Tourpedia_id,language,polarity,text,time,words_count,tokenized_text_url
91211,en,10,I think the best moment to go there is during the night. It started to lighten and it is then so much beautiful ! And watch it from the Champs de Mars so you have an actual complete view of it.,2012-05-16,40,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f0
91211,en,10,Bay a ticket to the tower via internet (5...7 days before a trip). It help you to save time in queue.,2012-05-18,20,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f1
91211,fr,5,Vue sublime du.haut de tous les etages!,2012-05-18,8,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f2
91211,en,10,"Try the most luxurious wonder of the world. Twas found in Paris, France",2012-05-20,13,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f3
91211,en,10,There's only one working elevator at the moment so be patient or be gone,2012-05-20,14,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f4
91211,pt,0,"Haja paciencia,levamos 6horas para enfrentar fila gigantesca para subir e descer,só tem um elevador para atender a multidão.",2012-05-22,21,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f5
91211,de,0,Was machste denn in Paris?,2012-05-23,5,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f6
91211,ru,0,Рядом с 2–х часовой очередью есть второй вход для желающих пройти до 2 уровня.пешком – экономия 2 часов и 4 евро!,2012-05-25,0,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f7
91211,fr,5,La vue est parfaite!!!,2012-05-27,4,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f8
91211,id,0,paris wah sampe sini juga gw haha,2012-05-27,7,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7f9
91211,ro,0,Eat a creasaunt,2012-05-29,3,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7fa
91211,fr,0,fantastique!,2012-05-30,1,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7fb
91211,en,5,To see the tower from the Monterpass building,2012-06-01,8,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7fc
91211,en,5,Go to Top of Eiffel Tower at night.,2012-06-01,8,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7fd
91211,en,5,"long rows, you'd better hurry! ;)",2012-06-03,5,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7fe
91211,en,0,11 euro to go all the way to the top be sure to avoid the midday madness! Very windy so rug up!,2012-06-05,21,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e7ff
91211,en,10,"If you don't have tickets reserved, go an hour before the ticket office opens. No line.  Pass the time enjoying the view without the crowds.",2012-06-06,25,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e800
91211,en,10,Be sure to get your photo taken next to one of the city's most famous monuments!,2012-06-06,16,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e801
91211,en,5,Check out the Trocadero plaza for random performances!,2012-06-07,8,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e802
91211,pt,0,O melhor lugar para jantar a dois!,2012-06-08,7,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e803
91211,en,0,"If you wanna go to the top of the tower, make sure that they don't say 'technical difficulties' to you. The queue may take two hours...",2012-06-10,26,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e804
91211,fr,5,Bonjour!!!,2012-06-10,1,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e805
91211,en,10,A wonder of the world. Majestic and stunning,2012-06-11,8,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e806
91211,en,10,One of the best trips i've had. It truly is a stunning piece of architecture,2012-06-11,15,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e807
91211,en,10,Admire this wonder on a clear night. Wait every hour for the lights,2012-06-11,13,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e808
91211,pt,0,luzes a meia noite! maravilhosa!,2012-06-12,5,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e809
91211,fr,10,fin de la journée avec pique-niquer sur le bord de la Tour Eiffel est indispensable en été.,2012-06-12,18,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e80a
91211,en,10,I liked this place,2012-06-15,4,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e80b
91211,pt,0,"É um passeio imperdível, cansativas filas, mas vale a pena!!!",2012-06-21,10,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e80c
91211,en,0,Be sure to get there before 9:00 a.m. To be the crowds.  If you don't you will be in a line for hours.,2012-06-23,23,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e80d
91211,fr,10,"Comment peut ce femme Américaine (Erika La Tour Eiffel),ont l'audace de dire qui est marié à la Tour Eiffel ? RIDICULE !!! N'est-ce pas? ^.^",2012-06-24,23,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e80e
91211,ru,0,"Встретить здесь закат невероятно романтично. На 1-ом уровне есть лавочки, где можно посидеть, наслаждаясь видом, а подняться выше лучше позже - народу меньше и ночной Париж особенно прекрасен.",2012-06-25,2,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e80f
91211,ru,0,"Одна из касс продает билеты только для под'ема по лестнице, но очередь туда значительно меньше. Верхняя площадка вечером закрывается.",2012-06-26,1,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e810
91211,en,0,Watch the blinky lights after dark every hour,2012-06-27,8,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e811
91211,en,5,Can't believe I actually experienced it in real life.,2012-06-30,9,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e812
91211,it,0,"Se la fila per il biglietto dell'ascensore e' improponibile, potete salire a piedi fino al secondo piano prendendo il biglietto escaliers al pilone sud. Costa 4 euro e la fila e' molto più rapida!",2012-07-01,33,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e813
91211,fr,5,Et son habit de lumière,2012-07-02,6,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e814
91211,pt,0,Lembro sempre do meu amor!!,2012-07-04,5,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e815
91211,fr,5,Coucou les touristes,2012-07-11,3,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e816
91211,en,5,Morning and evening to include easier access.,2012-07-12,7,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e817
91211,hr,0,Have to go!,2012-07-12,3,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e818
91211,no,0,Unforgettable ,2012-07-13,1,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e819
91211,en,10,"Amazing place, love it !",2012-07-14,4,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e81a
91211,en,5,France = Eiffel Towr !,2012-07-15,3,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e81b
91211,en,5,"If you have a chance to go, do it!",2012-07-16,9,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e81c
91211,nl,5,Heeeeey.. EHLİYETİ ALDİM ! ,2012-07-18,5,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e81d
91211,ar,0,قضيت احلى ايام باحلى مدينة(باريس). اتمنى من الجميع يستمتع بجمال وسحر هذة المدينة باريس،،مع تحياتي احمد الحربي من العراق,2012-07-21,0,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e81e
91211,pt,0,Impossível não subir. Passeio obrigatório.,2012-07-24,8,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e81f
91211,en,0,"Avoid it during the summer of 2012, unless you REALLY want to go up. Due to technical difficulties, there's only one lift working and the lines are a nightmare.",2012-07-24,28,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e820
91211,en,0,"Get your tix online a couple months before going, if possible. You don't want to wait in the tix lines!!!!",2012-07-24,20,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e821
91211,en,5,"Go at night, right after sunset to see the tower dazzle.",2012-07-26,11,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e822
91211,en,10,I reccomand to you to visit this tower at night because is more spectacular. And try to use the stairs for the first 2 levels. It would be more magical :),2012-07-26,29,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e823
91211,fr,10,"J'y vais toutes les deux semaines, c'est un lieu très touristique et très magnifique, et la vue est tout simplement splendide lorsque l'on est tout en haut ! I love it !",2012-07-26,32,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e824
91211,en,10,"Wait till the Sun goes down, you'll will be amaze by the night view! Never ever take the stairs!",2012-07-26,19,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e825
91211,eu,0,Balade à moto en Suzuki M1800R ;-),2012-07-27,7,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e826
91211,fr,5,Get the 4sq La Ville-Lumière badge!,2012-07-28,7,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e827
91211,tr,0,Bize heryer Istanbul...,2012-08-01,3,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e828
91211,en,10,Amazing!! A have to go and see it inParis.,2012-08-01,9,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e829
91211,en,5,The lights will turn on at 9pm in August.,2012-08-05,9,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e82a
91211,en,2,"The line for the tickets never ends, so it's better to make a reservation via Internet. It's free to do and you don't waste your time in waiting in the queue.",2012-08-05,31,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e82b
91211,en,5,A walk while waiting for the breaking of the fast..,2012-08-05,10,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e82c
91211,hu,0,"FOI A COISA MAIS IMPRESSIONANTE QUE EU VI, NESTA MINHA VIAGEM A EUROPA!!! MARAVILHOSAAA!!!",2012-08-07,14,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e82d
91211,ca,0,No se us acudeixi anar-hi sense fer la reserva de l'entrada abans per Internet. Això sí x trobar-ne cal reservar unes 3-4 setmanes abans d'anar-hi.  No ho ha color en quant a esperes.,2012-08-07,33,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e82e
91211,en,0,Whats out for things dropping down by workers. They almost killed somebody today who was waiting in THE lineup.,2012-08-09,19,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e82f
91211,pt,0,"Totalmente desnecessário subir ate o topo. Economize dinheiro e va apenas ate o 2 piso, ou aprecie de baixo.",2012-08-11,19,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e830
91211,ca,0,"El amor, el amor.. el amor...!!!",2012-08-11,6,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e831
91211,en,10,bring your champagne for the midnight light show... such joy (from Trocadéro or Champ de Mars),2012-08-11,17,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e832
91211,de,0,"Wird es dunkel, lass dich von der romatischen Lightshow und den Ahs und Ohs der anderen Touristen beindrucken.",2012-08-11,18,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e833
91211,pt,0,Não precisa dizer nada né!!!,2012-08-15,6,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e834
91211,en,0,Beware THE HEATH,2012-08-15,3,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e835
91211,sv,0,grandd!!!!,2012-08-15,1,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e836
91211,ru,0,Большое Гейство!,2012-08-17,0,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e837
91211,en,0,Si necesita abogado/if you need a lawyer www.ruizreyabogados.com or direct email info@ruizreyabogados.com Any problem in holidays/vacance in France/Spain,2012-08-19,25,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e838
91211,es,10,"Quedarse en trocadero por la tarde y admirar sus fuentes y las vistas espectaculares de la torre por la tarde noche, es lo máximo.",2012-08-20,25,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e839
91211,fr,10,"Mon rêve d'enfance c'est enfin réaliser, c'est très beau à voir!",2012-08-23,13,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e83a
91211,es,10,hay q reservar una mañana entera para disfrutar de este monumento impresionante! Llegar temprano es una buena ideia. Ya veran por que ;),2012-08-24,23,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e83b
91211,pt,0,é uma cidade mt interessante :),2012-08-26,4,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e83c
91211,en,10,Nighttime view is best: no tourists and pretty lights that have lights how at 11pmish.,2012-08-27,15,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e83d
91211,en,10,"Nice view, the park is beautiful and nice place to relax",2012-08-29,11,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e83e
91211,en,2,"Buy tickets online, then you don't have to wait in the biiiig line!",2012-08-29,13,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e83f
91211,en,0,"If you want to avoid the queues, you can simply buy your ticket online!",2012-08-31,14,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e840
91211,en,10,If you r going up in the evening be sure you have really warm clothes and a good photo machine! It s sooo cold!,2012-08-31,24,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e841
91211,fr,0,Envie d'une petite coupe de champagne en admirant la vue ? Ça se passe au dernier étage de la Tour Eiffel.,2012-09-02,20,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e842
91211,en,10,Early Sunday morning is the best time to visit. Short Queues & fast access.,2012-09-04,13,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e843
91211,en,10,The view at night is fantastic,2012-09-06,6,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e844
91211,id,0,pengen jugaaa kesini sama.............................nothing sendiri aja udah cukup minamin (^o^)9,2012-09-06,11,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e845
91211,ar,0,برج ايڤل يا عيييييااال هههه - اڤيك بلازير!,2012-09-07,1,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e846
91211,fr,5,"Sa attire des touriste, photogrqphe, etc Continué comme sa ;D",2012-09-09,10,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e847
91211,en,10,I love paris city,2012-09-10,4,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e848
91211,en,10,So cool view up there! Love Paris after my weekend in the town last week.,2012-09-11,15,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e849
91211,en,10,"In love with Paris. Artistic, romantic and beautiful.",2012-09-11,8,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e84a
91211,en,5,You must go to the top level! Buy tickets beforehand online to skip lines.,2012-09-15,14,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e84b
91211,ru,0,Вечером очередь небольшая и впечатления яркие!,2012-09-24,0,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e84c
91211,de,0,Tour Eiffel,2012-09-24,2,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e84d
91211,so,0,way way way way ...,2012-09-24,4,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e84e
91211,en,2,Go online to www.tour-eiffel.fr.com and  make a reservation to avoid the lines.  Do it as soon as you know you are traveling to Paris to get the early evening time slots.  Enjoy!,2012-09-25,35,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e84f
91211,en,5,La dame de fer. It has become both a global cultural icon of France and one of the most recognizable structures in the world. Se respira Amor y Moda desde cualquier parte de la Torre Eiffel <3,2012-09-30,36,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e850
91211,en,5,Eiffel Tower! At the top in Paris.,2012-10-06,7,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e851
91211,af,0,Good'Afternoon #PARiS :))**,2012-10-08,2,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e852
91211,es,10,Comprar los boletos por internet te evita hasta 1 hr de fila,2012-10-15,11,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e853
91211,en,2,"If you didn't get your tickets online. Go up the stairs and skip the longer line. Take your time walking up, it's not that bad and totally worth it. The elevator ride down is FREE!",2012-10-18,35,http://tour-pedia.org/api/getReviewDetails?id=52a74c99ae9eef5a5067e854
